G74	G81	1.3696880174123476
G81	G74	1.3696880174123476
G41	G65	1.3692357785829588
G65	G41	1.3692357785829588
G38	G42	1.3685808915131565
G42	G38	1.3685808915131565
G49	G67	1.368300249536935
G67	G49	1.368300249536935
G13	G58	1.3682525892759807
G58	G13	1.3682525892759807
G75	G76	1.3678562951120203
G76	G75	1.3678562951120203
G2	G68	1.3667053438307688
G68	G2	1.3667053438307688
G37	G99	1.366571801442138
G99	G37	1.366571801442138
G14	G93	1.366226571990779
G93	G14	1.366226571990779
G11	G4	1.366196420178751
G4	G11	1.366196420178751
G69	G92	1.3660081981566954
G92	G69	1.3660081981566954
G14	G96	1.3657188081511777
G96	G14	1.3657188081511777
G31	G93	1.3650860327959378
G93	G31	1.3650860327959378
G2	G32	1.3638503079729833
G32	G2	1.3638503079729833
G58	G68	1.3637730651885727
G68	G58	1.3637730651885727
G35	G61	1.3637080489084912
G61	G35	1.3637080489084912
G19	G21	1.3636780404829243
G21	G19	1.3636780404829243
G10	G5	1.3636624699408495
G5	G10	1.3636624699408495
G23	G34	1.3632619067945004
G34	G23	1.3632619067945004
G57	G74	1.362954294302401
G74	G57	1.362954294302401
G23	G87	1.3628995934043675
G87	G23	1.3628995934043675
G42	G93	1.3625769883708858
G93	G42	1.3625769883708858
G44	G48	1.3624551798828572
G48	G44	1.3624551798828572
G26	G79	1.36223429228275
G79	G26	1.36223429228275
G19	G33	1.3622079623881893
G33	G19	1.3622079623881893
G37	G64	1.3616373852542172
G64	G37	1.3616373852542172
G64	G67	1.3616068854831618
G67	G64	1.3616068854831618
G75	G97	1.360808363263584
G97	G75	1.360808363263584
G43	G60	1.360804110988457
G60	G43	1.360804110988457
G35	G87	1.3602998367883659
G87	G35	1.3602998367883659
G17	G97	1.3601763153584718
G97	G17	1.3601763153584718
G18	G59	1.3587641580003038
G59	G18	1.3587641580003038
G26	G36	1.358481560432267
G36	G26	1.358481560432267
G6	G96	1.3574774069900828
G96	G6	1.3574774069900828
G94	G95	1.3564066060167574
G95	G94	1.3564066060167574
G68	G77	1.3563971189929371
G77	G68	1.3563971189929371
G47	G74	1.3559767394806286
G74	G47	1.3559767394806286
G41	G69	1.3557948716647605
G69	G41	1.3557948716647605
G14	G54	1.3557566368623322
G54	G14	1.3557566368623322
G50	G91	1.3556446227805448
G91	G50	1.3556446227805448
G22	G40	1.3550683165579485
G40	G22	1.3550683165579485
G65	G94	1.3550589832413427
G94	G65	1.3550589832413427
G100	G33	1.3549782692389463
G33	G100	1.3549782692389463
G70	G97	1.3527349733200351
G97	G70	1.3527349733200351
G83	G84	1.3519803343074444
G84	G83	1.3519803343074444
G18	G28	1.351558091798853
G28	G18	1.351558091798853
G41	G98	1.3507181949237226
G98	G41	1.3507181949237226
G16	G72	1.350371032308079
G72	G16	1.350371032308079
G34	G70	1.3498187022529522
G70	G34	1.3498187022529522
G2	G47	1.349762157769592
G47	G2	1.349762157769592
G47	G50	1.3496668219503758
G50	G47	1.3496668219503758
G94	G97	1.3495520567192807
G97	G94	1.3495520567192807
G66	G68	1.3484479324547474
G68	G66	1.3484479324547474
G46	G99	1.3478551888293206
G99	G46	1.3478551888293206
G28	G30	1.3478188376218974
G30	G28	1.3478188376218974
G75	G77	1.3469275292808984
G77	G75	1.3469275292808984
G67	G81	1.3467176405428622
G81	G67	1.3467176405428622
G17	G90	1.346633729705256
G90	G17	1.346633729705256
G35	G49	1.346404250007606
G49	G35	1.346404250007606
G32	G67	1.3460183762219442
G67	G32	1.3460183762219442
G20	G36	1.3458596626862165
G36	G20	1.3458596626862165
G44	G53	1.3449614416044264
G53	G44	1.3449614416044264
G32	G42	1.3443522238648826
G42	G32	1.3443522238648826
G64	G80	1.3440192656403707
G80	G64	1.3440192656403707
G20	G39	1.3439648035025806
G39	G20	1.3439648035025806
G53	G64	1.3439598304371603
G64	G53	1.3439598304371603
G29	G96	1.3435137483263984
G96	G29	1.3435137483263984
G1	G31	1.343264363116591
G31	G1	1.343264363116591
G34	G66	1.3429673489872016
G66	G34	1.3429673489872016
G100	G77	1.3427609154188092
G77	G100	1.3427609154188092
G69	G77	1.3422363067815608
G77	G69	1.3422363067815608
G100	G89	1.3420777366608654
G89	G100	1.3420777366608654
G66	G94	1.3413302541965697
G94	G66	1.3413302541965697
G28	G79	1.3409610746470575
G79	G28	1.3409610746470575
G32	G47	1.3401229605571476
G47	G32	1.3401229605571476
G26	G98	1.338216800808678
G98	G26	1.338216800808678
G24	G35	1.3377340831367834
G35	G24	1.3377340831367834
G30	G84	1.33772070099511
G84	G30	1.33772070099511
G47	G8	1.3362031125650122
G8	G47	1.3362031125650122
G5	G86	1.3358743936580049
G86	G5	1.3358743936580049
G45	G80	1.3353246264065732
G80	G45	1.3353246264065732
G42	G45	1.335002789328755
G45	G42	1.335002789328755
G64	G70	1.3349870888588367
G70	G64	1.3349870888588367
G16	G52	1.334985722101403
G52	G16	1.334985722101403
G21	G44	1.3344121003128153
G44	G21	1.3344121003128153
G58	G98	1.3334654872766651
G98	G58	1.3334654872766651
G20	G32	1.3332311260185512
G32	G20	1.3332311260185512
G29	G69	1.332937015239906
G69	G29	1.332937015239906
G37	G38	1.332563892602142
G38	G37	1.332563892602142
G30	G34	1.3324982360725603
G34	G30	1.3324982360725603
G79	G81	1.3322683935221566
G81	G79	1.3322683935221566
G69	G90	1.3321686576023892
G90	G69	1.3321686576023892
G48	G99	1.3316319301101398
G99	G48	1.3316319301101398
G48	G96	1.330907059860729
G96	G48	1.330907059860729
G48	G57	1.3301233743325933
G57	G48	1.3301233743325933
G12	G69	1.3297874467806527
G69	G12	1.3297874467806527
G52	G8	1.3288064213400799
G8	G52	1.3288064213400799
G21	G49	1.3269144962264519
G49	G21	1.3269144962264519
G12	G56	1.326448009151032
G56	G12	1.326448009151032
G31	G69	1.3253843750604946
G69	G31	1.3253843750604946
G25	G7	1.3250939895421
G7	G25	1.3250939895421
G19	G89	1.324454126113884
G89	G19	1.324454126113884
G27	G46	1.3244473016235312
G46	G27	1.3244473016235312
G5	G70	1.32438269680047
G70	G5	1.32438269680047
G82	G99	1.3240983687625545
G99	G82	1.3240983687625545
G100	G81	1.3238065503065601
G81	G100	1.3238065503065601
G21	G83	1.3234236495230942
G83	G21	1.3234236495230942
G52	G87	1.3231657135082826
G87	G52	1.3231657135082826
G41	G74	1.3230561715629903
G74	G41	1.3230561715629903
G72	G75	1.3226135973675417
G75	G72	1.3226135973675417
G27	G8	1.3225914011426592
G8	G27	1.3225914011426592
G20	G45	1.3220712265180428
G45	G20	1.3220712265180428
G15	G33	1.3219288507470501
G33	G15	1.3219288507470501
G72	G83	1.3218560633872665
G83	G72	1.3218560633872665
G36	G59	1.3213557170053547
G59	G36	1.3213557170053547
G39	G45	1.3211444982111433
G45	G39	1.3211444982111433
G44	G49	1.3211255467852498
G49	G44	1.3211255467852498
G61	G63	1.3209486117547922
G63	G61	1.3209486117547922
G20	G48	1.3203650002056082
G48	G20	1.3203650002056082
G25	G95	1.320268901540984
G95	G25	1.320268901540984
G52	G78	1.32001499685837
G78	G52	1.32001499685837
G10	G75	1.3199108853183161
G75	G10	1.3199108853183161
G54	G56	1.3197759637291004
G56	G54	1.3197759637291004
G58	G95	1.3194033093092092
G95	G58	1.3194033093092092
G72	G77	1.3188965026787913
G77	G72	1.3188965026787913
G41	G66	1.3187897322450761
G66	G41	1.3187897322450761
G1	G93	1.3184993834274834
G93	G1	1.3184993834274834
G100	G25	1.3177615132583074
G25	G100	1.3177615132583074
G59	G69	1.3175717158796907
G69	G59	1.3175717158796907
G67	G73	1.3173702879495366
G73	G67	1.3173702879495366
G1	G51	1.3166358907126
G51	G1	1.3166358907126
G15	G67	1.3164971633947404
G67	G15	1.3164971633947404
G17	G58	1.3162756754101914
G58	G17	1.3162756754101914
G24	G46	1.3158200072502821
G46	G24	1.3158200072502821
G40	G43	1.3156860029339505
G43	G40	1.3156860029339505
G31	G43	1.315623249634697
G43	G31	1.315623249634697
G67	G68	1.3150979806284417
G68	G67	1.3150979806284417
G63	G89	1.3146572002011965
G89	G63	1.3146572002011965
G19	G79	1.313220192360439
G79	G19	1.313220192360439
G19	G31	1.3123344374275496
G31	G19	1.3123344374275496
G10	G14	1.311907821745004
G14	G10	1.311907821745004
G23	G47	1.3117960677951805
G47	G23	1.3117960677951805
G61	G92	1.3117755948792988
G92	G61	1.3117755948792988
G49	G81	1.3111858278604078
G81	G49	1.3111858278604078
G18	G4	1.311091731152405
G4	G18	1.311091731152405
G13	G54	1.3104130092546642
G54	G13	1.3104130092546642
G31	G75	1.3101423081834933
G75	G31	1.3101423081834933
G43	G8	1.3101100413216442
G8	G43	1.3101100413216442
G29	G55	1.3098898936476788
G55	G29	1.3098898936476788
G100	G64	1.3094341820283373
G64	G100	1.3094341820283373
G11	G70	1.308955806016542
G70	G11	1.308955806016542
G36	G6	1.3089285908476684
G6	G36	1.3089285908476684
G43	G79	1.308705985935808
G79	G43	1.308705985935808
G4	G41	1.3086031203476598
G41	G4	1.3086031203476598
G24	G27	1.3080548620927996
G27	G24	1.3080548620927996
G37	G68	1.3077860842638624
G68	G37	1.3077860842638624
G97	G98	1.307234013898845
G98	G97	1.307234013898845
G69	G80	1.3068053626814602
G80	G69	1.3068053626814602
G51	G77	1.306384097812546
G77	G51	1.306384097812546
G42	G57	1.3058747189564592
G57	G42	1.3058747189564592
G45	G94	1.3056099072705323
G94	G45	1.3056099072705323
G20	G96	1.30517559520188
G96	G20	1.30517559520188
G32	G54	1.305104101920243
G54	G32	1.305104101920243
G21	G82	1.3050958621734292
G82	G21	1.3050958621734292
G26	G43	1.3050877852196545
G43	G26	1.3050877852196545
G55	G67	1.304743303428212
G67	G55	1.304743303428212
G45	G7	1.3042820103298798
G7	G45	1.3042820103298798
G77	G97	1.304028927894122
G97	G77	1.304028927894122
G35	G89	1.3036969175417186
G89	G35	1.3036969175417186
G65	G69	1.302470394657539
G69	G65	1.302470394657539
G26	G75	1.3024505444084367
G75	G26	1.3024505444084367
G92	G96	1.3021091904229596
G96	G92	1.3021091904229596
G29	G41	1.3019413849420525
G41	G29	1.3019413849420525
G19	G37	1.30056712021978
G37	G19	1.30056712021978
G35	G58	1.300210443547361
G58	G35	1.300210443547361
G10	G33	1.3001278939840397
G33	G10	1.3001278939840397
G89	G92	1.299745625439978
G92	G89	1.299745625439978
G17	G63	1.299512778146091
G63	G17	1.299512778146091
G12	G30	1.298881805589103
G30	G12	1.298881805589103
G38	G74	1.2988124159759513
G74	G38	1.2988124159759513
G53	G87	1.298551926204564
G87	G53	1.298551926204564
G20	G86	1.2983806778116955
G86	G20	1.2983806778116955
G4	G49	1.2973456301764794
G49	G4	1.2973456301764794
G39	G53	1.297282489329442
G53	G39	1.297282489329442
G12	G41	1.2971036473358455
G41	G12	1.2971036473358455
G62	G99	1.2966833363665775
G99	G62	1.2966833363665775
G8	G82	1.296517503668754
G82	G8	1.296517503668754
G82	G95	1.2943996293880784
G95	G82	1.2943996293880784
G63	G71	1.294148410367948
G71	G63	1.294148410367948
G20	G55	1.2937609153821508
G55	G20	1.2937609153821508
G65	G67	1.2937594337199712
G67	G65	1.2937594337199712
G27	G28	1.293380325769611
G28	G27	1.293380325769611
G57	G86	1.293335591010146
G86	G57	1.293335591010146
G68	G75	1.2931703192613737
G75	G68	1.2931703192613737
G81	G92	1.2925431561407414
G92	G81	1.2925431561407414
G19	G70	1.2924743788535087
G70	G19	1.2924743788535087
G3	G97	1.2924708915872063
G97	G3	1.2924708915872063
G100	G63	1.2916283379985738
G63	G100	1.2916283379985738
G13	G56	1.2915333653310412
G56	G13	1.2915333653310412
G100	G42	1.2915208333528438
G42	G100	1.2915208333528438
G34	G54	1.29099100656066
G54	G34	1.29099100656066
G52	G96	1.2908483760592184
G96	G52	1.2908483760592184
G85	G94	1.290670938570314
G94	G85	1.290670938570314
G22	G82	1.289563014688011
G82	G22	1.289563014688011
G16	G26	1.289293808187266
G26	G16	1.289293808187266
G48	G76	1.2888895979888932
G76	G48	1.2888895979888932
G61	G90	1.2885304491078364
G90	G61	1.2885304491078364
G19	G53	1.287771782039123
G53	G19	1.287771782039123
G30	G68	1.2870907309402075
G68	G30	1.2870907309402075
G82	G90	1.286811241468279
G90	G82	1.286811241468279
G11	G73	1.286266705347731
G73	G11	1.286266705347731
G13	G32	1.286201146777874
G32	G13	1.286201146777874
G15	G34	1.2858883720996808
G34	G15	1.2858883720996808
G34	G89	1.285509889978314
G89	G34	1.285509889978314
G24	G57	1.285372239417746
G57	G24	1.285372239417746
G60	G81	1.2849437539388626
G81	G60	1.2849437539388626
G24	G86	1.2847810354299858
G86	G24	1.2847810354299858
G12	G18	1.2843698574050384
G18	G12	1.2843698574050384
G7	G84	1.284224937520748
G84	G7	1.284224937520748
G23	G61	1.2841424700102742
G61	G23	1.2841424700102742
G100	G71	1.2833037328409955
G71	G100	1.2833037328409955
G44	G77	1.2827873611148395
G77	G44	1.2827873611148395
G20	G67	1.2819518132032008
G67	G20	1.2819518132032008
G54	G67	1.2805900776785277
G67	G54	1.2805900776785277
G49	G80	1.2802705128281282
G80	G49	1.2802705128281282
G33	G90	1.2798046322549186
G90	G33	1.2798046322549186
G23	G82	1.2794591461833296
G82	G23	1.2794591461833296
G28	G55	1.2791182103227565
G55	G28	1.2791182103227565
G41	G68	1.2787099395225816
G68	G41	1.2787099395225816
G100	G14	1.2783316079421774
G14	G100	1.2783316079421774
G30	G63	1.2782109772575532
G63	G30	1.2782109772575532
G36	G51	1.2780188558906331
G51	G36	1.2780188558906331
G19	G29	1.2779648501804175
G29	G19	1.2779648501804175
G53	G56	1.2777564137701733
G56	G53	1.2777564137701733
G25	G29	1.277571769080717
G29	G25	1.277571769080717
G56	G62	1.2770669072637557
G62	G56	1.2770669072637557
G49	G98	1.2764244379133347
G98	G49	1.2764244379133347
G56	G79	1.2760644556652518
G79	G56	1.2760644556652518
G30	G76	1.275802229714222
G76	G30	1.275802229714222
G17	G36	1.2755338290527498
G36	G17	1.2755338290527498
G20	G95	1.2752752218341472
G95	G20	1.2752752218341472
G17	G9	1.2749702321085201
G9	G17	1.2749702321085201
G28	G40	1.2749064866611994
G40	G28	1.2749064866611994
G15	G56	1.2747131659923439
G56	G15	1.2747131659923439
G11	G77	1.2745551387884344
G77	G11	1.2745551387884344
G50	G83	1.2738900196972156
G83	G50	1.2738900196972156
G21	G8	1.2733402800671405
G8	G21	1.2733402800671405
G2	G34	1.2733199616636757
G34	G2	1.2733199616636757
G21	G75	1.2731868944553215
G75	G21	1.2731868944553215
G52	G76	1.2731824269368457
G76	G52	1.2731824269368457
G18	G48	1.2729476319178161
G48	G18	1.2729476319178161
G51	G57	1.2727289694981936
G57	G51	1.2727289694981936
G4	G71	1.272539894898007
G71	G4	1.272539894898007
G52	G62	1.272357141450334
G62	G52	1.272357141450334
G16	G74	1.2719337363236005
G74	G16	1.2719337363236005
G2	G93	1.270965191447144
G93	G2	1.270965191447144
G74	G97	1.2707182504271097
G97	G74	1.2707182504271097
G76	G84	1.270482850860336
G84	G76	1.270482850860336
G53	G75	1.2699898141252206
G75	G53	1.2699898141252206
G3	G37	1.269393046871516
G37	G3	1.269393046871516
G56	G75	1.2687518368566808
G75	G56	1.2687518368566808
G47	G86	1.2680546245075006
G86	G47	1.2680546245075006
G3	G56	1.2678197604565824
G56	G3	1.2678197604565824
G40	G6	1.2673130551822145
G6	G40	1.2673130551822145
G36	G75	1.2671700778889583
G75	G36	1.2671700778889583
G17	G61	1.2670515764709593
G61	G17	1.2670515764709593
G68	G76	1.266746419460189
G76	G68	1.266746419460189
G16	G47	1.2667006915924857
G47	G16	1.2667006915924857
G86	G91	1.266239706622511
G91	G86	1.266239706622511
G20	G30	1.2658473921847222
G30	G20	1.2658473921847222
G25	G53	1.265816292639705
G53	G25	1.265816292639705
G82	G84	1.2657866695453075
G84	G82	1.2657866695453075
G26	G27	1.265637258025397
G27	G26	1.265637258025397
G47	G49	1.2652502846593086
G49	G47	1.2652502846593086
G37	G61	1.2652330540361427
G61	G37	1.2652330540361427
G17	G29	1.264774892335615
G29	G17	1.264774892335615
G18	G29	1.2639522692626275
G29	G18	1.2639522692626275
G40	G57	1.2639140316613098
G57	G40	1.2639140316613098
G64	G98	1.2638436505092279
G98	G64	1.2638436505092279
G40	G97	1.26325031267124
G97	G40	1.26325031267124
G56	G82	1.2630250525648161
G82	G56	1.2630250525648161
G18	G33	1.2629725235948643
G33	G18	1.2629725235948643
G9	G93	1.2628638257898843
G93	G9	1.2628638257898843
G23	G37	1.261251907500603
G37	G23	1.261251907500603
G18	G88	1.2603044817228026
G88	G18	1.2603044817228026
G25	G75	1.2596572447992709
G75	G25	1.2596572447992709
G42	G68	1.2595561658292773
G68	G42	1.2595561658292773
G22	G81	1.2591191894533669
G81	G22	1.2591191894533669
G68	G9	1.2587455433246106
G9	G68	1.2587455433246106
G46	G51	1.2586422768705556
G51	G46	1.2586422768705556
G61	G67	1.2584311799787051
G67	G61	1.2584311799787051
G17	G56	1.2578354929483924
G56	G17	1.2578354929483924
G47	G55	1.257409226951805
G55	G47	1.257409226951805
G26	G46	1.2573316367485503
G46	G26	1.2573316367485503
G90	G92	1.2570424790491876
G92	G90	1.2570424790491876
G35	G56	1.2569927006332042
G56	G35	1.2569927006332042
G48	G69	1.2569887513646494
G69	G48	1.2569887513646494
G63	G97	1.2568866642140755
G97	G63	1.2568866642140755
G7	G93	1.256494019813605
G93	G7	1.256494019813605
G40	G99	1.2564615126072385
G99	G40	1.2564615126072385
G53	G82	1.2564531867155457
G82	G53	1.2564531867155457
G37	G59	1.2563864466850798
G59	G37	1.2563864466850798
G57	G73	1.2558274477600642
G73	G57	1.2558274477600642
G17	G62	1.2557672270940854
G62	G17	1.2557672270940854
G33	G54	1.2556789741427423
G54	G33	1.2556789741427423
G28	G45	1.255376906919881
G45	G28	1.255376906919881
G24	G96	1.2547962075222787
G96	G24	1.2547962075222787
G43	G91	1.2545806390844714
G91	G43	1.2545806390844714
G4	G8	1.2544792753603444
G8	G4	1.2544792753603444
G18	G81	1.2541801293629091
G81	G18	1.2541801293629091
G21	G76	1.2540193031029734
G76	G21	1.2540193031029734
G77	G86	1.2534182732952512
G86	G77	1.2534182732952512
G33	G8	1.2531980152620736
G8	G33	1.2531980152620736
G22	G34	1.2526668704915953
G34	G22	1.2526668704915953
G62	G87	1.2525039258908282
G87	G62	1.2525039258908282
G42	G79	1.2520597796597919
G79	G42	1.2520597796597919
G32	G5	1.2518422058588938
G5	G32	1.2518422058588938
G18	G24	1.2508368972521566
G24	G18	1.2508368972521566
G63	G96	1.2507110172519447
G96	G63	1.2507110172519447
G6	G74	1.2501582483639817
G74	G6	1.2501582483639817
G44	G54	1.2501228715712875
G54	G44	1.2501228715712875
G46	G76	1.249772248824889
G76	G46	1.249772248824889
G72	G89	1.249495575005583
G89	G72	1.249495575005583
G28	G77	1.2487938395859053
G77	G28	1.2487938395859053
G13	G2	1.2484927909379886
G2	G13	1.2484927909379886
G100	G40	1.2484893908101546
G40	G100	1.2484893908101546
G3	G67	1.2484059640057719
G67	G3	1.2484059640057719
G39	G92	1.2482753837528495
G92	G39	1.2482753837528495
G21	G52	1.2480239984026769
G52	G21	1.2480239984026769
G16	G20	1.24767985697414
G20	G16	1.24767985697414
G1	G40	1.2473133669670267
G40	G1	1.2473133669670267
G83	G86	1.2471984990141518
G86	G83	1.2471984990141518
G38	G49	1.2467160978911793
G49	G38	1.2467160978911793
G30	G97	1.2464983124807678
G97	G30	1.2464983124807678
G45	G73	1.2464274561713775
G73	G45	1.2464274561713775
G20	G47	1.2454649002829168
G47	G20	1.2454649002829168
G3	G30	1.245368849584891
G30	G3	1.245368849584891
G28	G44	1.2450125669472425
G44	G28	1.2450125669472425
G35	G7	1.2446457426143545
G7	G35	1.2446457426143545
G33	G66	1.2445774707626174
G66	G33	1.2445774707626174
G66	G87	1.2442383537492834
G87	G66	1.2442383537492834
G85	G9	1.2439115935405973
G9	G85	1.2439115935405973
G46	G82	1.243677841100492
G82	G46	1.243677841100492
G27	G55	1.2435117937029343
G55	G27	1.2435117937029343
G34	G93	1.2434680252038048
G93	G34	1.2434680252038048
G5	G72	1.2428714566676629
G72	G5	1.2428714566676629
G74	G80	1.2424205177894572
G80	G74	1.2424205177894572
G19	G48	1.2410166353200014
G48	G19	1.2410166353200014
G28	G81	1.2404190126334684
G81	G28	1.2404190126334684
G24	G65	1.2403893221416333
G65	G24	1.2403893221416333
G11	G93	1.2402402395788465
G93	G11	1.2402402395788465
G23	G57	1.2400671373804233
G57	G23	1.2400671373804233
G19	G4	1.239816333537613
G4	G19	1.239816333537613
G70	G90	1.2397728746729286
G90	G70	1.2397728746729286
G11	G44	1.2395576192862494
G44	G11	1.2395576192862494
G25	G79	1.2391640087039963
G79	G25	1.2391640087039963
G50	G92	1.2390794771027194
G92	G50	1.2390794771027194
G45	G91	1.238932437558498
G91	G45	1.238932437558498
G26	G63	1.2389294414308865
G63	G26	1.2389294414308865
G79	G91	1.2388712278388532
G91	G79	1.2388712278388532
G24	G52	1.238129172509499
G52	G24	1.238129172509499
G100	G48	1.2379944196062942
G48	G100	1.2379944196062942
G19	G64	1.2377011252842764
G64	G19	1.2377011252842764
G67	G72	1.2375903592890434
G72	G67	1.2375903592890434
G52	G9	1.236889545035539
G9	G52	1.236889545035539
G36	G73	1.2368490477773
G73	G36	1.2368490477773
G43	G54	1.2366414165963966
G54	G43	1.2366414165963966
G79	G80	1.2353513404383307
G80	G79	1.2353513404383307
G18	G9	1.2351035943273438
G9	G18	1.2351035943273438
G35	G82	1.2342454492086614
G82	G35	1.2342454492086614
G3	G46	1.2342214345632232
G46	G3	1.2342214345632232
G27	G74	1.2341428688168223
G74	G27	1.2341428688168223
G42	G63	1.2334436919495806
G63	G42	1.2334436919495806
G52	G7	1.2332227868552097
