G77	G22	0.0600447611425043
G81	G86	0.0599648713420113
G86	G81	0.0599648713420113
G36	G90	0.0597175674802365
G90	G36	0.0597175674802365
G61	G26	0.0595685737619669
G26	G61	0.0595685737619669
G37	G12	0.0591116523701206
G12	G37	0.0591116523701206
G34	G69	0.0586225280264943
G69	G34	0.0586225280264943
G86	G88	0.0584277950062794
G88	G86	0.0584277950062794
G2	G88	0.057929150743998
G88	G2	0.057929150743998
G44	G76	0.0578366478244689
G76	G44	0.0578366478244689
G24	G86	0.0578166264204942
G86	G24	0.0578166264204942
G79	G80	0.0576893362931902
G80	G79	0.0576893362931902
G23	G19	0.0576702521167973
G19	G23	0.0576702521167973
G38	G1	0.0574798874006296
G1	G38	0.0574798874006296
G20	G62	0.0574192196987629
G62	G20	0.0574192196987629
G20	G90	0.0570939780452469
G90	G20	0.0570939780452469
G5	G22	0.055852646734616
G22	G5	0.055852646734616
G24	G10	0.0557396133020508
G10	G24	0.0557396133020508
G77	G41	0.0552351807041246
G41	G77	0.0552351807041246
G48	G90	0.0549891534115048
G90	G48	0.0549891534115048
G86	G11	0.0549076460861829
G11	G86	0.0549076460861829
G60	G58	0.0543681672739289
G58	G60	0.0543681672739289
G23	G26	0.0541469346773704
G26	G23	0.0541469346773704
G71	G2	0.0536563953621013
G2	G71	0.0536563953621013
G46	G97	0.053465548696224
G97	G46	0.053465548696224
G96	G48	0.0522031956376523
G48	G96	0.0522031956376523
G19	G20	0.0521683085680308
G20	G19	0.0521683085680308
G14	G10	0.052021019815789
G10	G14	0.052021019815789
G20	G92	0.0516593093634324
G92	G20	0.0516593093634324
G28	G68	0.0504765878129406
G68	G28	0.0504765878129406
G82	G46	0.0502635830982706
G46	G82	0.0502635830982706
G38	G83	0.0495369000918454
G83	G38	0.0495369000918454
G39	G55	0.0490823475724609
G55	G39	0.0490823475724609
G45	G14	0.0489730666822
G14	G45	0.0489730666822
G6	G2	0.048015916049374
G2	G6	0.048015916049374
G44	G52	0.0477197456590675
G52	G44	0.0477197456590675
G80	G7	0.0470747895375329
G7	G80	0.0470747895375329
G16	G7	0.0468412246984943
G7	G16	0.0468412246984943
G91	G45	0.0467011758048715
G45	G91	0.0467011758048715
G26	G82	0.0464056998468455
G82	G26	0.0464056998468455
G33	G74	0.0463962520492026
G74	G33	0.0463962520492026
G35	G74	0.0456562202227361
G74	G35	0.0456562202227361
G55	G20	0.0436152882619208
G20	G55	0.0436152882619208
G39	G10	0.0435782195106967
G10	G39	0.0435782195106967
G84	G37	0.0431101112884111
G37	G84	0.0431101112884111
G77	G51	0.0430139566017772
G51	G77	0.0430139566017772
G70	G51	0.0429846256072011
G51	G70	0.0429846256072011
G92	G26	0.0409523198610971
G26	G92	0.0409523198610971
G62	G52	0.0408472447377765
G52	G62	0.0408472447377765
G64	G56	0.0397892916762011
G56	G64	0.0397892916762011
G66	G73	0.039551828891246
G73	G66	0.039551828891246
G91	G32	0.0388849179072466
G32	G91	0.0388849179072466
G37	G39	0.0386175820788184
G39	G37	0.0386175820788184
G89	G15	0.0382940399675436
G15	G89	0.0382940399675436
G76	G81	0.0360725465010287
G81	G76	0.0360725465010287
G62	G78	0.0360007194932602
G78	G62	0.0360007194932602
G20	G2	0.0349414088828599
G2	G20	0.0349414088828599
G26	G53	0.0346567722033855
G53	G26	0.0346567722033855
G70	G74	0.0346328986258346
G74	G70	0.0346328986258346
G1	G7	0.0343988940783159
G7	G1	0.0343988940783159
G27	G57	0.033823654499897
G57	G27	0.033823654499897
G10	G8	0.0320991967239696
G8	G10	0.0320991967239696
G38	G24	0.0312405179372319
G24	G38	0.0312405179372319
G80	G90	0.0310960393481224
G90	G80	0.0310960393481224
G41	G75	0.0308988226765925
G75	G41	0.0308988226765925
G88	G19	0.0306717028901093
G19	G88	0.0306717028901093
G72	G47	0.0298172505865079
G47	G72	0.0298172505865079
G12	G85	0.0292608418992866
G85	G12	0.0292608418992866
G77	G4	0.028562238715105
G4	G77	0.028562238715105
G84	G70	0.0281712090959989
G70	G84	0.0281712090959989
G59	G18	0.0270337366435657
G18	G59	0.0270337366435657
G26	G8	0.0270215877629411
G8	G26	0.0270215877629411
G97	G40	0.0267520728773449
G40	G97	0.0267520728773449
G25	G48	0.0266127682945142
G48	G25	0.0266127682945142
G13	G57	0.0264535067060681
G57	G13	0.0264535067060681
G17	G63	0.0263633786859143
G63	G17	0.0263633786859143
G92	G28	0.0253752968475103
G28	G92	0.0253752968475103
G51	G80	0.0235912827756822
G80	G51	0.0235912827756822
G48	G34	0.0234900425485687
G34	G48	0.0234900425485687
G62	G92	0.022093603481821
G92	G62	0.022093603481821
G96	G29	0.0219265303060384
G29	G96	0.0219265303060384
G63	G55	0.0216353856619815
G55	G63	0.0216353856619815
G24	G66	0.0213943069855927
G66	G24	0.0213943069855927
G44	G50	0.0209343028359873
G50	G44	0.0209343028359873
G42	G29	0.020836667415617
G29	G42	0.020836667415617
G71	G79	0.0207499926748049
G79	G71	0.0207499926748049
G31	G10	0.0196341126530083
G10	G31	0.0196341126530083
G80	G57	0.0193406767044812
G57	G80	0.0193406767044812
G34	G97	0.0190983881064079
G97	G34	0.0190983881064079
G80	G64	0.0182373163284244
G64	G80	0.0182373163284244
G51	G34	0.0181381118782973
G34	G51	0.0181381118782973
G14	G56	0.0174641895389452
G56	G14	0.0174641895389452
G62	G81	0.0173366805930659
G81	G62	0.0173366805930659
G9	G36	0.016938521701993
G36	G9	0.016938521701993
G98	G90	0.0167125947603238
G90	G98	0.0167125947603238
G22	G40	0.0161917385952733
G40	G22	0.0161917385952733
G97	G4	0.0161753945876845
G4	G97	0.0161753945876845
G63	G10	0.0159935618149444
G10	G63	0.0159935618149444
G30	G1	0.0157324700631345
G1	G30	0.0157324700631345
G48	G55	0.0150016185715049
G55	G48	0.0150016185715049
G65	G74	0.0149804548017433
G74	G65	0.0149804548017433
G100	G14	0.0141337751782158
G14	G100	0.0141337751782158
G14	G67	0.0140872070407683
G67	G14	0.0140872070407683
G83	G57	0.0140049047461301
G57	G83	0.0140049047461301
G90	G19	0.0135109236468296
G19	G90	0.0135109236468296
G24	G4	0.0131574230413917
G4	G24	0.0131574230413917
G57	G12	0.013010547375689
G12	G57	0.013010547375689
G21	G77	0.0129863414859512
G77	G21	0.0129863414859512
G66	G99	0.0127694036350434
G99	G66	0.0127694036350434
G20	G67	0.012575644017846
G67	G20	0.012575644017846
G47	G26	0.0124765914433871
G26	G47	0.0124765914433871
G50	G94	0.0122489965713212
G94	G50	0.0122489965713212
G48	G69	0.0122321890818087
G69	G48	0.0122321890818087
G100	G74	0.0115629860438433
G74	G100	0.0115629860438433
G95	G56	0.0114836033774545
G56	G95	0.0114836033774545
G10	G56	0.010686456703304
G56	G10	0.010686456703304
G33	G27	0.0102336801862595
G27	G33	0.0102336801862595
G64	G26	0.00938394051222337
G26	G64	0.00938394051222337
G26	G77	0.00887894400836229
G77	G26	0.00887894400836229
G23	G45	0.00855898755437742
G45	G23	0.00855898755437742
G22	G2	0.00852301630569433
G2	G22	0.00852301630569433
G84	G82	0.00820193053114086
G82	G84	0.00820193053114086
G8	G48	0.00764617834838169
G48	G8	0.00764617834838169
G81	G14	0.00746638066761656
G14	G81	0.00746638066761656
G78	G57	0.00745147426280973
G57	G78	0.00745147426280973
G65	G83	0.00693725099676691
G83	G65	0.00693725099676691
G50	G19	0.00690228555787903
G19	G50	0.00690228555787903
G30	G7	0.005857830349788
G7	G30	0.005857830349788
G27	G55	0.00574826693061264
G55	G27	0.00574826693061264
G4	G25	0.00473981251772063
G25	G4	0.00473981251772063
G22	G46	0.00406348531326658
G46	G22	0.00406348531326658
G30	G6	0.00354779125167935
G6	G30	0.00354779125167935
G96	G32	0.00337836137930646
G32	G96	0.00337836137930646
G2	G78	0.00326209850088746
G78	G2	0.00326209850088746
G93	G12	0.00261919253845194
G12	G93	0.00261919253845194
G7	G43	0.00242587293677178
G43	G7	0.00242587293677178
G98	G64	0.00242201392499444
G64	G98	0.00242201392499444
G7	G97	0.00235457763767168
G97	G7	0.00235457763767168
G97	G3	0.00192210222517976
G3	G97	0.00192210222517976
G98	G3	0.00168858248825656
G3	G98	0.00168858248825656
G48	G100	0.000985943461776138
G100	G48	0.000985943461776138
G31	G2	0.000851536514475383
G2	G31	0.000851536514475383
G63	G89	0.000541224811346446
G89	G63	0.000541224811346446
G55	G36	0.000450752443472288
G36	G55	0.000450752443472288
G82	G22	0.000216467417983167
G22	G82	0.000216467417983167
G28	G45	0.000183093311069031
G45	G28	0.000183093311069031
G89	G46	0
G20	G29	0
G58	G50	0
G52	G59	0
G13	G69	0
G62	G57	0
G87	G86	0
G16	G37	0
G89	G21	0
G86	G18	0
G65	G7	0
G56	G97	0
G84	G55	0
G38	G62	0
G4	G91	0
G26	G93	0
G75	G88	0
G55	G74	0
G15	G6	0
G89	G45	0
G3	G62	0
G2	G41	0
G13	G55	0
G29	G41	0
G78	G50	0
G85	G45	0
G31	G96	0
G98	G28	0
G9	G7	0
G33	G62	0
G87	G77	0
G51	G44	0
G56	G46	0
G58	G69	0
G72	G60	0
G74	G13	0
G3	G81	0
G38	G35	0
G45	G57	0
G66	G74	0
G50	G3	0
G72	G24	0
G74	G66	0
G46	G33	0
G62	G16	0
G82	G16	0
G18	G13	0
G65	G32	0
G48	G6	0
G66	G13	0
G35	G27	0
G89	G27	0
G41	G53	0
G95	G55	0
G45	G35	0
G6	G71	0
G93	G28	0
G72	G55	0
G100	G8	0
G53	G94	0
G85	G35	0
G44	G47	0
G55	G85	0
G64	G15	0
G70	G50	0
G34	G13	0
G100	G7	0
G52	G76	0
G79	G1	0
G46	G79	0
G66	G25	0
G37	G20	0
G47	G71	0
G71	G21	0
G35	G85	0
G39	G84	0
G59	G30	0
G44	G84	0
G17	G84	0
G2	G39	0
G51	G46	0
G5	G43	0
G62	G61	0
G64	G73	0
G85	G81	0
G72	G52	0
G57	G37	0
G66	G39	0
G75	G66	0
G65	G12	0
G32	G50	0
G55	G62	0
G72	G9	0
G90	G72	0
G56	G70	0
G71	G88	0
G39	G70	0
G53	G45	0
G34	G52	0
G13	G64	0
G77	G20	0
G71	G51	0
G8	G85	0
G58	G13	0
G32	G1	0
G89	G38	0
G31	G72	0
G50	G18	0
G86	G21	0
G19	G72	0
G54	G47	0
G39	G25	0
G47	G6	0
G76	G18	0
G7	G96	0
G43	G75	0
G63	G36	0
G10	G77	0
G3	G12	0
G8	G50	0
G87	G33	0
G93	G48	0
G84	G18	0
G3	G59	0
G51	G59	0
G63	G34	0
G83	G80	0
G16	G62	0
G94	G35	0
G76	G51	0
G90	G67	0
G60	G35	0
G3	G45	0
G44	G12	0
G14	G60	0
G16	G47	0
G69	G63	0
G3	G86	0
G4	G36	0
G73	G44	0
G45	G89	0
G80	G29	0
G14	G88	0
G93	G96	0
G2	G67	0
G12	G52	0
G15	G71	0
G33	G63	0
G84	G65	0
G3	G80	0
G29	G98	0
G39	G52	0
G4	G98	0
G37	G56	0
G2	G85	0
G94	G5	0
G41	G20	0
G14	G73	0
G87	G38	0
G59	G23	0
G2	G87	0
G65	G81	0
G30	G31	0
G27	G75	0
G29	G45	0
G75	G53	0
G75	G83	0
G12	G19	0
G14	G94	0
G5	G56	0
G50	G24	0
G30	G97	0
G46	G89	0
G46	G41	0
G62	G53	0
G48	G79	0
G6	G25	0
G76	G34	0
G50	G10	0
G56	G21	0
G22	G59	0
G12	G94	0
G36	G63	0
G45	G63	0
G67	G53	0
G48	G38	0
G19	G80	0
G70	G31	0
G59	G22	0
G36	G68	0
G40	G59	0
G70	G83	0
G25	G44	0
G72	G38	0
G35	G12	0
G76	G63	0
G35	G59	0
G86	G23	0
G9	G34	0
G10	G80	0
G21	G13	0
G78	G64	0
G20	G18	0
G32	G34	0
G77	G5	0
G98	G59	0
G12	G4	0
G20	G48	0
G60	G91	0
G35	G50	0
G69	G46	0
G25	G55	0
G76	G5	0
G3	G46	0
G77	G24	0
G65	G64	0
G59	G94	0
G68	G73	0
G31	G14	0
G62	G67	0
G27	G51	0
G27	G68	0
G64	G33	0
G64	G38	0
G77	G72	0
G87	G47	0
G74	G59	0
G74	G25	0
G29	G17	0
G34	G9	0
G96	G93	0
G85	G90	0
G14	G38	0
G56	G6	0
G97	G39	0
G53	G100	0
G18	G33	0
G9	G67	0
G62	G14	0
G38	G67	0
G59	G45	0
G40	G38	0
G34	G77	0
G40	G14	0
G24	G80	0
G14	G39	0
G4	G34	0
G59	G82	0
G75	G77	0
G92	G87	0
G66	G9	0
G50	G71	0
G5	G91	0
G57	G47	0
G48	G27	0
G60	G53	0
G27	G79	0
G10	G97	0
G24	G5	0
G53	G34	0
G75	G23	0
G98	G52	0
G96	G65	0
G2	G55	0
G58	G53	0
G64	G19	0
G4	G67	0
G19	G10	0
G36	G32	0
G63	G1	0
G85	G64	0
G28	G83	0
G93	G81	0
G13	G72	0
G50	G76	0
G6	G61	0
G52	G56	0
G12	G66	0
G20	G65	0
G6	G65	0
G4	G51	0
G28	G4	0
G40	G67	0
G65	G6	0
G53	G78	0
G22	G55	0
G68	G15	0
G53	G52	0
G65	G46	0
G94	G4	0
G39	G19	0
G75	G32	0
G76	G9	0
G71	G64	0
G44	G81	0
G40	G61	0
G82	G9	0
G14	G40	0
G22	G32	0
G46	G6	0
G50	G63	0
G83	G40	0
G83	G91	0
G52	G83	0
G16	G39	0
G19	G62	0
G2	G12	0
G87	G65	0
G91	G8	0
G34	G27	0
G35	G91	0
G13	G52	0
G65	G22	0
G17	G46	0
G65	G97	0
G74	G63	0
G80	G30	0
G91	G99	0
G95	G93	0
G51	G41	0
G71	G61	0
G22	G27	0
G13	G62	0
G17	G79	0
G64	G25	0
G18	G40	0
G3	G51	0
G38	G45	0
G45	G77	0
G14	G77	0
G44	G86	0
G77	G86	0
G93	G50	0
G21	G70	0
G79	G84	0
G18	G16	0
G98	G78	0
G47	G40	0
G35	G73	0
G68	G47	0
G82	G51	0
G66	G84	0
G91	G39	0
G58	G57	0
G16	G98	0
G18	G45	0
G77	G17	0
G63	G58	0
G16	G82	0
G85	G65	0
G61	G56	0
G10	G50	0
G37	G86	0
G95	G77	0
G34	G32	0
G4	G33	0
G87	G96	0
G29	G60	0
G20	G8	0
G93	G61	0
G41	G19	0
G56	G38	0
G95	G13	0
G36	G72	0
G64	G53	0
G40	G76	0
G2	G48	0
G47	G97	0
G64	G89	0
G36	G10	0
G17	G12	0
G38	G48	0
G77	G70	0
G33	G29	0
G94	G75	0
G97	G47	0
G1	G74	0
G24	G29	0
G4	G20	0
G47	G18	0
G24	G95	0
G96	G33	0
G7	G18	0
G88	G96	0
G58	G61	0
G60	G18	0
G27	G25	0
G48	G17	0
G73	G98	0
G13	G100	0
G35	G41	0
G39	G48	0
G46	G70	0
G39	G21	0
G64	G13	0
G71	G37	0
G39	G36	0
G97	G83	0
G54	G28	0
G62	G91	0
G46	G71	0
G87	G95	0
G58	G35	0
G77	G66	0
G36	G6	0
G45	G38	0
G15	G36	0
G71	G38	0
G88	G64	0
G28	G69	0
G56	G74	0
G82	G75	0
G46	G81	0
G23	G88	0
G56	G98	0
G6	G78	0
G14	G62	0
G90	G56	0
G34	G44	0
G80	G94	0
G85	G93	0
G33	G21	0
G60	G70	0
G61	G21	0
G18	G27	0
G38	G44	0
G46	G10	0
G80	G87	0
G62	G33	0
G82	G45	0
G91	G34	0
G24	G98	0
G65	G87	0
G3	G29	0
G51	G68	0
G55	G5	0
G98	G46	0
G66	G20	0
G30	G32	0
G46	G18	0
G22	G85	0
G3	G17	0
G85	G48	0
G85	G23	0
G5	G74	0
G63	G54	0
G92	G2	0
G96	G37	0
G58	G3	0
G10	G68	0
G48	G64	0
G2	G84	0
G56	G36	0
G61	G34	0
G30	G54	0
G8	G28	0
G96	G70	0
G95	G74	0
G74	G85	0
G21	G39	0
G13	G5	0
G25	G98	0
G13	G20	0
G7	G65	0
G68	G31	0
G29	G38	0
G40	G63	0
G75	G25	0
G89	G40	0
G45	G87	0
G76	G1	0
G2	G70	0
G37	G50	0
G33	G54	0
G40	G90	0
G55	G32	0
G62	G7	0
G86	G53	0
G91	G21	0
G32	G82	0
G37	G74	0
G56	G61	0
G36	G21	0
G48	G72	0
G34	G24	0
G5	G9	0
G38	G12	0
G83	G70	0
G27	G63	0
G2	G62	0
G91	G46	0
G85	G91	0
G79	G74	0
G52	G17	0
G21	G55	0
G32	G73	0
G96	G41	0
G97	G50	0
G33	G51	0
G21	G72	0
G25	G62	0
G56	G7	0
G70	G59	0
G3	G57	0
G28	G7	0
G30	G5	0
G27	G61	0
G59	G28	0
G79	G93	0
G83	G35	0
G77	G33	0
G14	G72	0
G88	G6	0
G10	G83	0
G91	G13	0
G13	G34	0
G33	G71	0
G54	G17	0
G76	G39	0
G60	G95	0
G50	G82	0
G67	G83	0
G55	G52	0
G32	G14	0
G67	G1	0
G70	G100	0
G82	G21	0
G14	G15	0
G51	G4	0
G68	G44	0
G73	G72	0
G68	G23	0
G85	G50	0
G37	G53	0
G20	G53	0
G13	G91	0
G84	G11	0
G79	G20	0
G60	G93	0
G69	G38	0
G86	G46	0
G14	G12	0
G59	G47	0
G20	G56	0
G96	G91	0
G31	G70	0
G73	G27	0
G81	G77	0
G18	G29	0
G80	G52	0
G27	G88	0
G59	G37	0
G78	G80	0
G85	G74	0
G12	G83	0
G47	G36	0
G61	G96	0
G66	G52	0
G51	G74	0
G59	G17	0
G77	G6	0
G67	G12	0
G84	G79	0
G19	G39	0
G95	G17	0
G66	G22	0
G72	G61	0
G32	G53	0
G18	G46	0
G84	G41	0
G24	G87	0
G48	G12	0
G85	G63	0
G61	G60	0
G22	G74	0
G85	G20	0
G21	G34	0
G26	G1	0
G45	G65	0
G2	G45	0
G86	G90	0
G12	G98	0
G35	G80	0
G38	G56	0
G17	G64	0
G41	G17	0
G41	G63	0
G69	G62	0
G6	G77	0
G18	G86	0
G82	G10	0
G14	G50	0
G6	G53	0
G74	G56	0
G96	G51	0
G70	G35	0
G83	G16	0
G29	G86	0
G4	G63	0
G82	G91	0
G77	G10	0
G16	G8	0
G5	G4	0
G84	G1	0
G66	G80	0
G97	G76	0
G47	G58	0
G53	G82	0
G77	G54	0
G17	G59	0
G83	G68	0
G92	G64	0
G36	G47	0
G88	G7	0
G3	G18	0
G59	G1	0
G43	G5	0
G45	G88	0
G54	G27	0
G3	G60	0
G23	G58	0
G75	G20	0
G88	G38	0
G44	G10	0
G76	G72	0
G15	G80	0
G20	G16	0
G32	G21	0
G95	G76	0
G89	G24	0
G71	G6	0
G84	G91	0
G20	G91	0
G93	G64	0
G40	G54	0
G69	G13	0
G41	G27	0
G14	G47	0
G47	G16	0
G6	G82	0
G50	G45	0
G58	G79	0
G18	G67	0
G28	G46	0
G11	G10	0
G32	G30	0
G65	G54	0
G5	G89	0
G94	G44	0
G4	G80	0
G40	G64	0
G55	G7	0
G94	G79	0
G12	G20	0
G77	G36	0
G23	G48	0
G37	G81	0
G66	G79	0
G29	G4	0
G75	G3	0
G60	G86	0
G10	G81	0
G37	G89	0
G16	G12	0
G85	G39	0
G36	G98	0
G63	G67	0
G57	G20	0
G14	G29	0
G14	G24	0
G62	G35	0
G52	G47	0
G73	G21	0
G3	G77	0
G77	G3	0
G93	G5	0
G33	G59	0
G31	G3	0
G66	G98	0
G15	G20	0
G47	G73	0
G55	G28	0
G71	G16	0
G1	G21	0
G63	G59	0
G29	G14	0
G78	G53	0
G21	G90	0
G24	G25	0
G71	G60	0
G55	G61	0
G5	G51	0
G57	G90	0
G61	G18	0
G27	G87	0
G28	G23	0
G85	G68	0
G18	G22	0
G89	G53	0
G94	G89	0
G43	G85	0
G28	G6	0
G72	G28	0
G35	G53	0
G44	G45	0
G52	G40	0
G36	G35	0
G70	G61	0
G50	G91	0
G51	G58	0
G21	G96	0
G36	G62	0
G48	G41	0
G18	G14	0
G73	G32	0
G1	G72	0
G47	G68	0
G67	G48	0
G33	G76	0
G7	G89	0
G18	G64	0
G94	G39	0
G100	G84	0
G4	G89	0
G86	G39	0
G1	G32	0
G57	G63	0
G7	G91	0
G72	G5	0
G27	G46	0
G88	G29	0
G70	G69	0
G90	G88	0
G35	G94	0
G93	G26	0
G38	G43	0
G41	G73	0
G41	G34	0
G55	G25	0
G22	G98	0
G63	G40	0
G78	G14	0
G13	G38	0
G71	G13	0
G18	G83	0
G22	G70	0
G48	G3	0
G61	G4	0
G80	G68	0
G40	G83	0
G12	G45	0
G70	G71	0
G59	G91	0
G75	G54	0
G16	G25	0
G80	G11	0
G84	G44	0
G35	G13	0
G84	G66	0
G59	G38	0
G73	G47	0
G25	G12	0
G27	G70	0
G46	G65	0
G94	G6	0
G75	G92	0
G6	G32	0
G81	G50	0
G80	G23	0
G5	G53	0
G80	G66	0
G4	G12	0
G70	G77	0
G84	G31	0
G5	G81	0
G73	G59	0
G87	G41	0
G54	G52	0
G54	G71	0
G14	G58	0
G93	G17	0
G94	G10	0
G37	G75	0
G69	G68	0
G19	G6	0
G55	G72	0
G74	G8	0
G76	G71	0
G16	G48	0
G83	G82	0
G1	G70	0
G80	G93	0
G66	G58	0
G14	G49	0
G58	G76	0
G44	G32	0
G57	G4	0
G24	G8	0
G46	G69	0
G10	G20	0
G70	G75	0
G89	G59	0
G91	G65	0
G74	G55	0
G51	G89	0
G71	G59	0
G8	G81	0
G5	G46	0
G32	G69	0
G72	G14	0
G77	G38	0
G14	G31	0
G6	G35	0
G84	G22	0
G89	G5	0
G35	G5	0
G47	G63	0
G17	G77	0
G6	G44	0
G75	G5	0
G6	G4	0
G76	G58	0
G41	G2	0
G72	G36	0
G79	G72	0
G15	G13	0
G82	G50	0
G68	G98	0
G98	G48	0
G33	G88	0
G81	G48	0
G82	G12	0
G66	G51	0
G91	G69	0
G22	G95	0
G90	G62	0
G11	G80	0
G93	G8	0
G100	G24	0
G15	G68	0
G33	G31	0
G34	G46	0
G95	G65	0
G59	G5	0
G90	G87	0
G75	G45	0
G39	G66	0
G54	G82	0
G22	G83	0
G60	G79	0
G62	G21	0
G31	G24	0
G86	G15	0
G12	G6	0
G50	G33	0
G63	G82	0
G65	G98	0
G17	G83	0
G1	G79	0
G95	G62	0
G23	G80	0
G20	G87	0
G62	G29	0
G78	G44	0
G70	G6	0
G60	G22	0
G7	G48	0
G82	G69	0
G41	G55	0
G68	G55	0
G82	G72	0
G48	G66	0
G72	G32	0
G43	G62	0
G7	G28	0
G20	G98	0
G33	G18	0
G70	G7	0
G76	G62	0
G77	G60	0
G29	G37	0
G14	G65	0
G42	G60	0
G45	G27	0
G63	G48	0
G18	G51	0
G23	G94	0
G31	G80	0
G10	G12	0
G26	G18	0
G15	G18	0
G39	G30	0
G31	G83	0
G60	G42	0
G64	G77	0
G81	G31	0
G44	G96	0
G97	G14	0
G82	G27	0
G44	G94	0
G23	G37	0
G3	G58	0
G90	G27	0
G10	G48	0
G11	G35	0
G38	G25	0
G60	G52	0
G27	G14	0
G88	G63	0
G66	G57	0
G74	G48	0
G95	G11	0
G82	G8	0
G84	G8	0
G100	G47	0
G13	G98	0
G82	G34	0
G45	G64	0
G98	G66	0
G75	G74	0
G38	G40	0
G64	G72	0
G94	G62	0
G38	G84	0
G25	G5	0
G90	G55	0
G21	G46	0
G58	G8	0
G36	G57	0
G97	G72	0
G87	G9	0
G2	G77	0
G37	G94	0
G73	G6	0
G76	G50	0
G28	G81	0
G46	G78	0
G95	G18	0
G60	G5	0
G5	G48	0
G50	G75	0
G25	G90	0
G35	G26	0
G57	G30	0
G85	G38	0
G9	G40	0
G32	G55	0
G97	G18	0
G81	G5	0
G57	G8	0
G33	G28	0
G50	G85	0
G26	G2	0
G68	G26	0
G85	G32	0
G68	G79	0
G88	G56	0
G9	G64	0
G23	G34	0
G40	G34	0
G96	G43	0
G79	G61	0
G46	G40	0
G91	G72	0
G32	G62	0
G58	G22	0
G71	G11	0
G90	G44	0
G69	G36	0
G4	G28	0
G17	G45	0
G71	G26	0
G19	G51	0
G33	G93	0
G88	G68	0
G76	G45	0
G54	G29	0
G75	G13	0
G68	G84	0
G70	G28	0
G39	G17	0
G18	G8	0
G52	G88	0
G2	G83	0
G62	G11	0
G21	G95	0
G63	G65	0
G17	G53	0
G10	G36	0
G32	G90	0
G46	G55	0
G4	G5	0
G10	G94	0
G79	G18	0
G3	G4	0
G53	G40	0
G59	G93	0
G6	G59	0
G36	G64	0
G50	G40	0
G70	G73	0
G5	G44	0
G80	G34	0
G62	G8	0
G17	G93	0
G72	G94	0
G7	G34	0
G5	G76	0
G97	G31	0
G90	G53	0
G80	G46	0
G61	G7	0
G72	G41	0
G66	G75	0
G79	G82	0
G47	G48	0
G89	G96	0
G2	G95	0
G11	G5	0
G71	G27	0
G65	G59	0
G68	G88	0
G95	G39	0
G48	G84	0
G31	G23	0
G17	G73	0
G5	G52	0
G40	G88	0
G41	G3	0
G39	G86	0
G30	G35	0
G53	G84	0
G29	G31	0
G100	G30	0
G38	G96	0
G93	G71	0
G53	G23	0
G85	G76	0
G12	G36	0
G55	G59	0
G16	G21	0
G65	G37	0
G13	G53	0
G72	G23	0
G62	G82	0
G34	G98	0
G20	G97	0
G52	G38	0
G75	G27	0
G22	G48	0
G8	G60	0
G72	G91	0
G58	G10	0
G80	G17	0
G82	G59	0
G58	G25	0
G21	G17	0
G30	G53	0
G46	G98	0
G31	G4	0
G60	G46	0
G7	G51	0
G91	G48	0
G93	G38	0
G78	G28	0
G48	G65	0
G61	G77	0
G3	G48	0
G48	G14	0
G70	G60	0
G78	G91	0
G95	G26	0
G86	G89	0
G70	G87	0
G77	G37	0
G44	G41	0
G64	G28	0
G9	G82	0
G57	G93	0
G28	G64	0
G47	G39	0
G66	G2	0
G38	G51	0
G8	G68	0
G33	G89	0
G19	G24	0
G71	G82	0
G77	G61	0
G77	G97	0
G25	G40	0
G40	G80	0
G55	G3	0
G33	G52	0
G46	G93	0
G11	G91	0
G24	G50	0
G30	G65	0
G46	G91	0
G50	G47	0
G87	G39	0
G96	G38	0
G22	G65	0
G22	G68	0
G46	G87	0
G34	G72	0
G10	G60	0
G45	G22	0
G15	G23	0
G85	G46	0
G54	G96	0
G72	G2	0
G30	G37	0
G27	G4	0
G44	G22	0
G5	G97	0
G48	G32	0
G66	G33	0
G69	G70	0
G5	G77	0
G97	G61	0
G29	G10	0
G84	G94	0
G5	G17	0
G51	G33	0
G66	G26	0
G7	G31	0
G23	G85	0
G71	G9	0
G8	G87	0
G73	G84	0
G5	G60	0
G5	G98	0
G51	G90	0
G21	G40	0
G26	G39	0
G23	G46	0
G80	G58	0
G61	G85	0
G54	G30	0
G27	G44	0
G34	G59	0
G35	G72	0
G33	G66	0
G71	G69	0
G64	G41	0
G14	G79	0
G91	G17	0
G65	G3	0
G55	G21	0
G70	G52	0
G21	G73	0
G98	G73	0
G64	G7	0
G18	G23	0
G63	G98	0
G92	G93	0
G89	G50	0
G58	G2	0
G27	G85	0
G34	G47	0
G98	G61	0
G60	G44	0
G59	G52	0
G91	G66	0
G88	G91	0
G89	G16	0
G91	G3	0
G38	G18	0
G25	G73	0
G55	G11	0
G21	G91	0
G40	G73	0
G65	G40	0
G34	G20	0
G26	G68	0
G38	G89	0
G77	G2	0
G46	G13	0
G44	G90	0
G50	G95	0
G50	G67	0
G60	G34	0
G8	G80	0
G39	G26	0
G17	G16	0
G54	G5	0
G22	G38	0
G39	G16	0
G65	G73	0
G67	G70	0
G23	G15	0
G8	G41	0
G87	G6	0
G27	G22	0
G31	G39	0
G50	G20	0
G76	G47	0
G53	G67	0
G13	G63	0
G53	G3	0
G76	G93	0
G82	G53	0
G41	G16	0
G48	G39	0
G48	G76	0
G97	G78	0
G5	G39	0
G25	G33	0
G68	G13	0
G22	G8	0
G15	G38	0
G67	G88	0
